trace_index,trace_name,material_name,point_index,x_raw,y_raw,z_raw,marker_size_raw,x_scene,y_scene,z_scene,point_radius_scene
1,bridge floor drift,bridge_floor_drift,84,3.061775352844224,-6.371527524777776,0.0,3.1,4.4994589705859775,-7.251496530438932,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,85,3.1264576055573015,-6.334645836910655,0.0,3.1,4.564141223299055,-7.214614842571811,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,86,3.191139858270379,-6.297764149043533,0.0,3.1,4.6288234760121325,-7.177733154704689,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,87,3.2558221109834564,-6.260882461176411,0.0,3.1,4.69350572872521,-7.140851466837567,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,88,3.320504363696534,-6.224000773309289,0.0,3.1,4.7581879814382875,-7.103969778970445,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,89,3.3851866164096114,-6.187119085442167,0.0,3.1,4.822870234151365,-7.067088091103323,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,90,3.449868869122689,-6.1502373975750455,0.0,3.1,4.887552486864442,-7.0302064032362015,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,91,3.5145511218357663,-6.113355709707924,0.0,3.1,4.95223473957752,-6.99332471536908,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,92,3.5792333745488443,-6.076474021840802,0.0,3.1,5.016916992290598,-6.956443027501958,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,93,3.6439156272619218,-6.039592333973681,0.0,3.1,5.081599245003675,-6.9195613396348365,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,94,3.7085978799749992,-6.002710646106558,0.0,3.1,5.146281497716753,-6.882679651767714,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,95,3.7732801326880767,-5.965828958239436,0.0,3.1,5.21096375042983,-6.845797963900592,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,96,3.837962385401154,-5.928947270372315,0.0,3.1,5.275646003142908,-6.808916276033471,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,97,3.9026446381142317,-5.892065582505193,0.0,3.1,5.340328255855985,-6.772034588166349,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,98,8.07801677272729,0.0,0.0,3.1,9.515700390469043,-0.879969005661156,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,99,8.076398722605834,0.04375172812232026,0.0,3.1,9.514082340347588,-0.8362172775388357,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,100,8.074780672484376,0.08750345624464052,0.0,3.1,9.51246429022613,-0.7924655494165155,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,101,8.07316262236292,0.1312551843669608,0.0,3.1,9.510846240104673,-0.7487138212941952,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,102,8.071544572241462,0.17500691248928105,0.0,3.1,9.509228189983215,-0.704962093171875,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,103,8.069926522120006,0.2187586406116013,0.0,3.1,9.507610139861761,-0.6612103650495547,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,104,8.068308471998549,0.2625103687339216,0.0,3.1,9.505992089740303,-0.6174586369272344,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,105,8.066690421877093,0.3062620968562418,0.0,3.1,9.504374039618845,-0.5737069088049143,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,106,8.065072371755635,0.3500138249785621,0.0,3.1,9.502755989497388,-0.529955180682594,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,107,8.063454321634179,0.39376555310088235,0.0,3.1,9.501137939375933,-0.48620345256027364,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,108,8.061836271512721,0.4375172812232026,0.0,3.1,9.499519889254476,-0.4424517244379534,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,109,8.060218221391265,0.48126900934552286,0.0,3.1,9.497901839133018,-0.39869999631563313,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,110,8.058600171269807,0.5250207374678432,0.0,3.1,9.49628378901156,-0.3549482681933128,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,111,8.056982121148351,0.5687724655901634,0.0,3.1,9.494665738890106,-0.3111965400709926,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,112,6.229408618322314,6.6123020971099,0.0,3.1,7.667092236064067,5.732333091448744,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,113,6.189799909768492,6.646684288172626,0.0,3.1,7.627483527510246,5.76671528251147,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,114,6.150191201214671,6.681066479235351,0.0,3.1,7.587874818956425,5.801097473574195,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,115,6.110582492660849,6.715448670298077,0.0,3.1,7.5482661104026025,5.835479664636921,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,116,6.070973784107028,6.7498308613608025,0.0,3.1,7.508657401848781,5.8698618556996465,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,117,6.0313650755532064,6.784213052423528,0.0,3.1,7.46904869329496,5.904244046762372,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,118,5.991756366999385,6.818595243486254,0.0,3.1,7.429439984741139,5.938626237825098,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,119,5.952147658445563,6.852977434548978,0.0,3.1,7.389831276187317,5.973008428887822,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,120,5.912538949891742,6.887359625611704,0.0,3.1,7.350222567633495,6.007390619950548,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,121,5.8729302413379205,6.921741816674429,0.0,3.1,7.310613859079674,6.041772811013273,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,122,5.833321532784099,6.956124007737155,0.0,3.1,7.271005150525853,6.076155002075999,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,123,5.793712824230277,6.99050619879988,0.0,3.1,7.231396441972031,6.1105371931387245,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,124,5.754104115676456,7.024888389862606,0.0,3.1,7.191787733418209,6.14491938420145,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,125,5.714495407122635,7.0592705809253316,0.0,3.1,7.152179024864388,6.179301575264176,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,126,-1.4782379581160499,9.983558873108091,0.0,3.1,-0.04055434037429628,9.103589867446935,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,127,-1.6216670534456832,9.947517560767002,0.0,3.1,-0.1839834357039296,9.067548555105846,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,128,-1.7650961487753167,9.911476248425915,0.0,3.1,-0.32741253103356316,9.031507242764759,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,129,-1.90852524410495,9.875434936084826,0.0,3.1,-0.4708416263631965,8.99546593042367,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,130,-2.0519543394345834,9.839393623743739,0.0,3.1,-0.6142707216928298,8.959424618082583,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,131,-2.1953834347642167,9.80335231140265,0.0,3.1,-0.7576998170224631,8.923383305741494,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,132,-2.33881253009385,9.767310999061563,0.0,3.1,-0.9011289123520965,8.887341993400407,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,133,-2.4822416254234834,9.731269686720474,0.0,3.1,-1.0445580076817298,8.851300681059318,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,134,-2.625670720753117,9.695228374379386,0.0,3.1,-1.1879871030113636,8.81525936871823,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,135,-2.7690998160827505,9.659187062038297,0.0,3.1,-1.331416198340997,8.779218056377141,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,136,-2.912528911412384,9.62314574969721,0.0,3.1,-1.4748452936706302,8.743176744036054,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,137,-3.055958006742017,9.587104437356121,0.0,3.1,-1.6182743890002635,8.707135431694965,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,138,-3.1993871020716504,9.551063125015034,0.0,3.1,-1.7617034843298969,8.671094119353878,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,139,-3.3428161974012838,9.515021812673945,0.0,3.1,-1.9051325796595302,8.635052807012789,-2.4090625644197066,0.09
1,bridge floor drift,bridge_floor_drift,140,-10.539370237547393,3.4920589984959647,0.0,3.1,-9.10168661980564,2.6120899928348087,-2.4090625644197066,0.09
